multiplier,point_estimate_2_0,lower_ci_2_0,upper_2_0,point_estimate_2_6,lower_ci_2_6,upper_2_6,point_estimate_3_3,lower_ci_3_3,upper_3_3
5.6,0.7790059487728036,0.6597452284408016,0.8027621560867646,0.8997725130001546,0.8509776509488604,0.9119181224171662,0.9704777191217068,0.9573758125094299,0.9746022686347963
5.7,0.7814829635420318,0.6616498834566702,0.8051218346556263,0.9013498138909046,0.8525977152823458,0.9133948445817642,0.9711290945030323,0.9582348328102079,0.9751396352499835
5.8,0.7838859727233006,0.6634782313971217,0.8074079615635397,0.902871415043723,0.8541693293278213,0.914817309583359,0.9717528121598521,0.9590599652507121,0.9756530315431454
5.9,0.7862182407428241,0.6652560644106434,0.8096238886409538,0.9043401336581623,0.8556724351940943,0.9161883437461099,0.9723504968401399,0.9598530718389224,0.9761439208224989
6.0,0.7884828448148924,0.6669794604969693,0.8117727705939158,0.9057586046403006,0.8571179466070686,0.9175105864296859,0.9729236535069539,0.960615885404323,0.976613655125792
6.1,0.7906826880159176,0.6686400408916533,0.8138575790368074,0.9071292948267716,0.8585224127154075,0.9187865048568051,0.9734736778559456,0.9613500203364457,0.9770638396931355
6.2,0.7928205112909317,0.6702566206908858,0.8158811153629346,0.9084545159190195,0.8598785228723647,0.9200184075806859,0.9740018657689664,0.9620569822884978,0.9774955045919247
6.3,0.7948989044916375,0.6718227225860566,0.817846022561917,0.9097364362602619,0.8611732805615268,0.9212084567331824,0.9745094218249295,0.962733108185927,0.9779094763751408
6.4,0.7969203165348702,0.6733364245859923,0.8197547960814952,0.9109770915725182,0.8624330529508323,0.9223586791782348,0.9749974669738162,0.9633847367539972,0.9783067535555358
6.5,0.7988870647612443,0.6748115833017198,0.8216097938213343,0.9121783947578217,0.8636593620140112,0.9234709766811402,0.97546704546654,0.9640123262184759,0.9786882641786359
6.6,0.8008013435656939,0.6762404367306613,0.8234132453374823,0.9133421448561357,0.8648285601457885,0.9245471351917804,0.9759191311220121,0.9646181811218885,0.9790577063083703
6.7,0.8026652323644468,0.6776249491276016,0.8251672603282262,0.9144700352423101,0.8659623818903359,0.9255888333290802,0.9763546330028937,0.9652033589097626,0.9794243957791033
6.8,0.8044807029565829,0.678975521103719,0.8268738364650329,0.9155636611354622,0.8670674680357247,0.9265976501444302,0.9767744005629746,0.965768851717115,0.9797772413009815
6.9,0.8062496263326429,0.6802839817874947,0.828534866625987,0.9166245264862838,0.8681410443079843,0.9275750722334096,0.9771792283216908,0.9663155912212865,0.9801169666126729
7.0,0.8079737789776689,0.6815543744031539,0.830152145583529,0.9176540503008176,0.8691660399103303,0.9285225002577281,0.9775698601148213,0.966844056150052,0.9804489194862221
7.1,0.8096548487115257,0.6827947334338842,0.8317273761933021,0.9186535724531087,0.870164901007068,0.929441254932779,0.977946992964763,0.967350099509334,0.9807770993448309
7.2,0.8112944401052881,0.6839970474367778,0.8332621751264345,0.9196243590336964,0.8711399408944284,0.9303325825304019,0.9783112806088463,0.9678371356268298,0.9810936425684283
7.3,0.8128940795088404,0.6851662303195881,0.8347580781835867,0.9205676072761011,0.8720865818337673,0.9311976599413375,0.978663336719841,0.9683052633059952,0.981399122935194
7.4,0.8144552197215823,0.6863087153840238,0.8362165452254992,0.921484450099186,0.8729919604527829,0.9320375993373169,0.9790037378490066,0.9687547084725858,0.9816967722076568
7.5,0.8159792443351948,0.6874169842375567,0.8376389647515615,0.9223759602994795,0.8738766406732202,0.9328534524686902,0.9793330261187243,0.9691883605786763,0.9819855670783815
7.6,0.817467471774798,0.6884960736305324,0.8390266581550287,0.9232431544241628,0.874741406522136,0.9336462146299195,0.9796517116888115,0.9696043617100237,0.9822650584905654
7.7,0.8189211590624615,0.6895513292578834,0.8403808836809105,0.9240869963524236,0.8755772962228753,0.9344168283220642,0.9799602750180461,0.9700065790031367,0.9825371908207552
7.8,0.8203415053248907,0.6905758848967356,0.8417028401102228,0.9249084006101878,0.8763819945574364,0.9351661866385439,0.9802591689401489,0.970391960468111,0.9828004672852528
7.9,0.8217296550651966,0.6915744973828206,0.842993670192177,0.9257082354408449,0.8771692865920999,0.9358951363979182,0.9805488205714594,0.9707654006310898,0.9830552909218735
8.0,0.8230867012169129,0.6925517480341771,0.844254463843983,0.9264873256524395,0.8779398020540193,0.936604481045159,0.9808296330657612,0.9711236234285936,0.9833109142077249
8.1,0.8244136879968598,0.6935014565103909,0.8454862611362248,0.927246455259878,0.8786835078618618,0.9372949833408522,0.9811019872301299,0.9714706480064077,0.9835605592036264
8.2,0.8257116135720305,0.6944279473158689,0.8466900550802117,0.9279863699389789,0.8794018939904954,0.9379673678559479,0.9813662430142784,0.9718055105661626,0.9838025230372619
8.3,0.8269814325543953,0.6953352203044271,0.8478667942323103,0.9287077793076504,0.8801055353859466,0.9386223232880477,0.9816227408846259,0.9721282455805532,0.9840371374235966
8.4,0.8282240583363475,0.6962177288151815,0.8490173851289805,0.9294113590480886,0.8807949428494666,0.939260504613742,0.9818718030932053,0.9724427235314201,0.9842647159448517
8.5,0.8294403652784643,0.697079386314995,0.8501426945650964,0.9300977528826389,0.8814615420704618,0.9398825350902041,0.9821137348505402,0.9727432274861192,0.9844855552385586
8.6,0.8306311907602903,0.6979236942445223,0.8512435517270767,0.9307675744148396,0.882105455238856,0.9404890081180521,0.9823488254107328,0.9730361520889421,0.9846999360954456
8.7,0.8317973371039836,0.6987456327365985,0.8523207501914077,0.9314214088461494,0.882736793425167,0.9410804889764213,0.9825773490762214,0.9733193367814776,0.9849081244748995
8.8,0.832939573379864,0.6995488383207219,0.8533750497982718,0.9320598145779457,0.8833559747733337,0.9416575164402303,0.9827995661289555,0.9735923094779321,0.985110372445004
8.9,0.8340586371021879,0.7003363294174413,0.8544071784092088,0.9326833247075503,0.8839577622967684,0.9422206042887473,0.9830157236941067,0.9738588309008243,0.9853069190534991
9.0,0.8351552358228078,0.7011034755872223,0.8554178335570285,0.9332924484262931,0.8845370465901413,0.9427702427137784,0.9832260565418666,0.9741151172371556,0.985497991135407
9.1,0.836230048629778,0.7018538359136778,0.85640768399553,0.9338876723269416,0.8851055381993985,0.9433068996350892,0.9834307878323699,0.9743637675496035,0.9856838040625429
9.2,0.8372837275574152,0.7025899186941247,0.8573773711559964,0.9344694616272143,0.8856635823503233,0.9438310219300214,0.9836301298083294,0.9746067970048319,0.985864562439645
9.3,0.8383168989138257,0.7033073333544672,0.858327510516886,0.935038261315534,0.8862106131507298,0.9443430365836879,0.9838242844395501,0.9748401685197186,0.9860404607514377
9.4,0.8393301645314465,0.7040097904226512,0.8592586928926466,0.935594497224671,0.8867335217782732,0.9448433517655905,0.9840134440231234,0.9750671194717073,0.9862116839645401
9.5,0.8403241029457329,0.7046992376937125,0.8601714856471223,0.9361385770384685,0.8872471120129666,0.9453323578380326,0.9841977917427674,0.9752891589012923,0.9863784080877988
9.6,0.8412992705067343,0.7053713760658158,0.861066433836612,0.9366708912364198,0.8877516711576677,0.9458104283012505,0.9843775021904724,0.9755031031266292,0.9865408006942992
9.7,0.8422562024279536,0.7060302993460991,0.8619440612872511,0.9371918139804862,0.8882474742912724,0.9462779206797993,0.9845527418533419,0.9757106185158947,0.9866990214080257
9.8,0.843195413776558,0.7066773354422419,0.862804871611045,0.9377017039481987,0.8887256873246192,0.946735177354355,0.9847236695682713,0.9759138305921224,0.9868532223578915
9.9,0.84411740040871,0.7073081388366057,0.8636493491645598,0.9382009051157661,0.8891911013577192,0.947182526342772,0.9848904369468809,0.9761121674218585,0.9870035486016161
10.0,0.8450226398535197,0.7079274027838811,0.8644779599539808,0.9386897474946235,0.8896486653052806,0.9476202820339311,0.9850531887729165,0.9763022247434643,0.9871501385217263
